lat,lon,x,y,lmin,lmax,lvert,Exx,Exy,Exz,Eyy,Eyz,Ezz,dTc_exx,dTc_exy,dTc_exz,dTc_eyy,dTc_eyz,dTc_ezz,dTt_exx,dTt_exy,dTt_exz,dTt_eyy,dTt_eyz,dTt_ezz
75.643,-36.176,239781.562564043,-1544614.81490694,0.0,0.41687,0.58313,0.021516305027233194,1.1522855907978589,1.3298725207121151,0.8551620745071888,1.250691278104114,1.0317096379592057,-30.04412219856359,1.2650120432352632,2.557119218534199,-1.3818239179409328,2.0021423695481237,0.27751430259960824,-13.779296436729261,0.5379914622325264,1.0842523592173028,-0.5913047700873113,0.8500271820800259,0.11829415092833348
75.643,-36.168,239997.22913957096,-1544581.3200285,0.0,0.41832,0.58168,0.021515413567751204,1.1538319563864,1.3283209563049148,0.8567003026200735,1.2506912780383497,1.0301683009771605,-30.04440797285124,1.277040933629618,2.546542773645315,-1.3660380059826676,2.002142369073775,0.26420950659263204,-13.779437365596504,0.5430920043045995,1.0797942510848086,-0.5845281605628259,0.8500271818795722,0.11262629340521028
75.644,-36.16,240195.990262824,-1544439.12454879,0.0,0.42195,0.57805,0.0215132514982488,1.1577033658557168,1.3244369405284009,0.8605512847609357,1.2506912778737096,1.0263097788707791,-30.04510111148551,1.307090317316376,2.520016447778232,-1.3266330214803488,2.0021423678862496,0.23082146959545283,-13.779779185999148,0.555832428720303,1.06861210141061,-0.567614487251121,0.8500271813777384,0.09840140730462003
75.64499999999998,-36.152,240394.716392541,-1544296.90390859,0.0,0.42268,0.57732,0.021512828712868887,1.1584819423975667,1.3236558992740215,0.8613257436443161,1.2506912778406,1.0255338455761231,-30.04523666004076,1.313122246055881,2.514673510601505,-1.3187282246286303,2.002142367647436,0.22409317712154703,-13.779846031729004,0.5583896489899804,1.0663596246509284,-0.5642219120688051,0.8500271812768182,0.095534568115927
75.646,-36.144,240593.4075256,-1544154.65811487,0.0,0.42268,0.57732,0.021512828712868887,1.1584819423975667,1.3236558992740215,0.8613257436443161,1.2506912778406,1.0255338455761231,-30.04523666004076,1.313122246055881,2.514673510601505,-1.3187282246286303,2.002142367647436,0.22409317712154703,-13.779846031729004,0.5583896489899804,1.0663596246509284,-0.5642219120688051,0.8500271812768182,0.095534568115927
75.646,-36.136,240809.009843206,-1544121.04988597,0.0,0.42558,0.57442,0.021511188838276026,1.161575009422484,1.3205532735359555,0.8644024204709093,1.25069127770907,1.0224514499032706,-30.045762441300624,1.3370482540744275,2.493420136300047,-1.2873901668374097,2.002142366698729,0.1973181965460004,-13.780105321030993,0.5685323113176478,1.057399070041653,-0.5507734994758745,0.8500271808759059,0.08412520214841385
75.647,-36.129,240980.698560284,-1543982.95735125,0.0,0.42558,0.57442,0.021511188838276026,1.161575009422484,1.3205532735359555,0.8644024204709093,1.25069127770907,1.0224514499032706,-30.045762441300624,1.3370482540744275,2.493420136300047,-1.2873901668374097,2.002142366698729,0.1973181965460004,-13.780105321030993,0.5685323113176478,1.057399070041653,-0.5507734994758745,0.8500271808759059,0.08412520214841385
75.64799999999998,-36.121,241179.30230444096,-1543840.63700634,0.0,0.42486,0.57514,0.02151159006507805,1.1608070620489075,1.321323559446023,0.8636385472363844,1.2506912777417258,1.0232167223615187,-30.04563379534664,1.331113430525125,2.4987010172211352,-1.2951610441285455,2.0021423669342706,0.20397267021701596,-13.780041879148715,0.566016538675093,1.0596256045936203,-0.5541081097577769,0.850027180975443,0.08696094209797772
75.64799999999998,-36.113,241394.860770718,-1543806.94697416,0.0,0.42406,0.57594,0.02151204045262604,1.1599537997800482,1.3221794469268384,0.8627898080131222,1.2506912777780104,1.0240670322513188,-30.045489389590315,1.3245149979017987,2.5045654064703724,-1.3038027645158263,2.0021423671959857,0.21136116689843196,-13.779970665352684,0.5632193806339687,1.0620980951630679,-0.5578165552278216,0.8500271810860408,0.09010937595305568
75.649,-36.105,241593.409628677,-1543664.5737769,0.0,0.42631,0.57369,0.021510786024580703,1.162353633287938,1.3197723020063474,0.8651769103161475,1.2506912776759609,1.0216755553014707,-30.045891598327135,1.34306186512585,2.4880630747657,-1.2795178057031396,2.002142366459918,0.19056662786604991,-13.780169014990328,0.571081411267934,1.0551403604365828,-0.5473954642827278,0.8500271807749875,0.08124799629053203
75.65,-36.097,241791.923470928,-1543522.17546321,0.0,0.42631,0.57369,0.021510786024580703,1.162353633287938,1.3197723020063474,0.8651769103161475,1.2506912776759609,1.0216755553014707,-30.045891598327135,1.34306186512585,2.4880630747657,-1.2795178057031396,2.002142366459918,0.19056662786604991,-13.780169014990328,0.571081411267934,1.0551403604365828,-0.5473954642827278,0.8500271807749875,0.08124799629053203
75.65099999999998,-36.089,241990.402294358,-1543379.75204006,0.0,0.42619,0.57381,0.021510851963499472,1.1622256424149355,1.3199006771738253,0.8650495992215252,1.2506912776814028,1.0218030963487852,-30.045870455706265,1.3420735996753714,2.488943864400391,-1.2808114187093036,2.0021423664991693,0.19167677366086905,-13.780158588475915,0.5706625018984708,1.055511733552052,-0.5479505459185889,0.8500271807915746,0.08172109522349395
75.65099999999998,-36.082,242178.959895856,-1543350.17581675,0.0,0.42631,0.57369,0.021510786024580703,1.162353633287938,1.3197723020063474,0.8651769103161475,1.2506912776759609,1.0216755553014707,-30.045891598327135,1.34306186512585,2.4880630747657,-1.2795178057031396,2.002142366459918,0.19056662786604991,-13.780169014990328,0.571081411267934,1.0551403604365828,-0.5473954642827278,0.8500271807749875,0.08124799629053203
75.652,-36.074,242377.386292503,-1543207.70304771,0.0,0.42631,0.57369,0.021510786024580703,1.162353633287938,1.3197723020063474,0.8651769103161475,1.2506912776759609,1.0216755553014707,-30.045891598327135,1.34306186512585,2.4880630747657,-1.2795178057031396,2.002142366459918,0.19056662786604991,-13.780169014990328,0.571081411267934,1.0551403604365828,-0.5473954642827278,0.8500271807749875,0.08124799629053203
75.653,-36.066,242575.77766103897,-1543065.20518745,0.0,0.42486,0.57514,0.02151159006507805,1.1608070620489075,1.321323559446023,0.8636385472363844,1.2506912777417258,1.0232167223615187,-30.04563379534664,1.331113430525125,2.4987010172211352,-1.2951610441285455,2.0021423669342706,0.20397267021701596,-13.780041879148715,0.566016538675093,1.0596256045936203,-0.5541081097577769,0.850027180975443,0.08696094209797772
75.653,-36.058,242791.227842998,-1543031.32017809,0.0,0.42123,0.57877,0.02151367242952625,1.156935465076428,1.3252072953441176,0.8597874420381276,1.250691277906365,1.027075089540087,-30.04496615985384,1.3011374033183747,2.5252834143160006,-1.3344359453380767,2.0021423681217887,0.23745301949868,-13.779712634687067,0.5533086363007258,1.0708324958945443,-0.5709634635646628,0.8500271814772744,0.10122693784065497
75.65399999999998,-36.05,242989.564278426,-1542888.76953922,0.0,0.41832,0.58168,0.021515413567751204,1.1538319563864,1.3283209563049148,0.8567003026200735,1.2506912780383497,1.0301683009771605,-30.04440797285124,1.277040933629618,2.546542773645315,-1.3660380059826676,2.002142369073775,0.26420950659263204,-13.779437365596504,0.5430920043045995,1.0797942510848086,-0.5845281605628259,0.8500271818795722,0.11262629340521028
75.655,-36.042,243187.865676028,-1542746.19382799,0.0,0.4176,0.5824,0.021515854239467416,1.1530640966561747,1.3290913858730307,0.8559364851648193,1.250691278071005,1.030933655227119,-30.044266705765075,1.271069769774912,2.551795943052388,-1.373873307542196,2.0021423693093134,0.2708183438907657,-13.779367700065007,0.5405601212314297,1.0820085571371307,-0.5878916528227357,0.8500271819791079,0.1154417091430314
75.656,-36.035,243359.208483878,-1542607.8407058,0.0,0.41542,0.58458,0.021517212386576244,1.1507392621113415,1.3314241415500951,0.8536238707542377,1.2506912781698791,1.0332510060348408,-30.043831338679944,1.2529684264856684,2.567684588561229,-1.3976360152037604,2.0021423700224776,0.2908008983989589,-13.779153000120376,0.5328843903089834,1.0887055811410227,-0.5980931217271536,0.8500271822804824,0.12395390479286364
75.656,-36.027,243574.59479807096,-1542573.84631331,0.0,0.41179,0.58821,0.021519553719051104,1.1468682635457597,1.3353087987101446,0.8497731581390755,1.2506912783345188,1.0371098838262391,-30.043080862620965,1.2227529737206533,2.594086088837933,-1.437336275155194,2.002142371209999,0.3239837848671495,-13.77878290624958,0.5200703295208188,1.0998326572850534,-0.6151392026729334,0.8500271827823147,0.13808744654701463
75.65699999999998,-36.019,243772.808684194,-1542431.19626087,0.0,0.41027,0.58973,0.021520563772686623,1.1452474227443168,1.33693553310334,0.8481607888409782,1.2506912784034583,1.0387257755990926,-30.042757130001103,1.2100731797574307,2.6051207560754555,-1.4540092842810464,2.002142371707249,0.3378449163953361,-13.778623259403282,0.5146924243550235,1.1044828831809144,-0.6222990275823775,0.8500271829924471,0.14399065302641437
75.658,-36.011,243970.98752011696,-1542288.52116129,0.0,0.40744,0.59256,0.02152249105349872,1.142229771218623,1.3399644322775754,0.8451588744675107,1.250691278531814,1.041734411209964,-30.042139456147257,1.186421672140731,2.625633564903444,-1.4851298485963784,2.002142372633061,0.3635996849630981,-13.778318657876431,0.5046602187882027,1.1131267530627103,-0.6356645023840052,0.8500271833836835,0.15495813418860216
75.658,-36.003,244186.32924292696,-1542254.44135146,0.0,0.40163,0.59837,0.02152663860523337,1.1360349565074377,1.3461834615205808,0.8389962258115139,1.250691278795328,1.0479115241687038,-30.040810384071207,1.137685899372455,2.667616407161733,-1.5493409912676983,2.002142374533748,0.41626147250175616,-13.777663238503846,0.48398460178911945,1.1308152972011178,-0.6632476678047147,0.850027184186891,0.17737968172216428
75.659,-35.995,244384.45309892297,-1542111.71354705,0.0,0.38929,0.61071,0.02153630259838211,1.122879520995894,1.3593953674270183,0.8259084950742082,1.2506912793550122,1.0610329576273931,-30.037714514603984,1.0333649403449896,2.756211317473441,-1.6871755884914112,2.0021423785706687,0.5271747054661796,-13.776136556563252,0.43971183863447144,1.1681315265468892,-0.7224852190731857,0.8500271858928454,0.224584686796985
75.65999999999998,-35.988,244555.629422446,-1541973.22925018,0.0,0.37985,0.62015,0.021544484747753515,1.1128174125815875,1.3695053412099516,0.8158976427189776,1.250691279783166,1.071072345017636,-30.03509437390858,0.9528040344349687,2.823466975401862,-1.7939842326358066,2.0021423816588784,0.6111781533191015,-13.774844491682009,0.4055079114269891,1.1964494332968647,-0.7684149298358608,0.850027187197886,0.26032059720840023
75.65999999999998,-35.98,244770.927116502,-1541939.067812,0.0,0.37259,0.62741,0.021551245819796283,1.1050799502506334,1.3772823929540547,0.8081992983858023,1.2506912801124452,1.0787942685086263,-30.032930004093668,0.8903932179332215,2.8748899214356647,-1.8769526092686792,2.0021423840339216,0.6752938981367772,-13.773777192997528,0.37900120270408766,1.2180950518432239,-0.8041087213659803,0.8500271882015505,0.28758668323490766
75.661,-35.972,244968.963404529,-1541796.2657623,0.0,0.353,0.647,0.021571540105434894,1.0842057100452591,1.3982756690804354,0.7874293873243984,1.2506912810009543,1.0996349560285816,-30.026437174722503,0.7199717578038659,3.012365153443644,-2.104522293266843,2.002142390442607,0.8462295964058326,-13.770575504474943,0.30658173938157396,1.2759376384967942,-0.9020825488222303,0.850027190909784,0.3602396746225089
75.662,-35.964,245166.964623416,-1541653.4387026,0.0,0.34574,0.65426,0.021579828004255244,1.0764712643104148,1.406058815014397,0.7797331799441507,1.250691281330233,1.107360067639939,-30.023787243075013,0.6560507991498722,3.062846562395644,-2.1902678083203635,2.002142392817648,0.9088268827094172,-13.769268822751943,0.27940414966394694,1.2971684149882983,-0.9390249860997194,0.8500271919134481,0.3868310270370682
75.66299999999998,-35.956,245364.930770066,-1541510.58663989,0.0,0.33921,0.66079,0.021587640224031923,1.0695151903840387,1.4130608406088037,0.772811315329197,1.2506912816264035,1.1143091775988967,-30.021290276707383,0.5981969264752274,3.1080402984638287,-2.268061454439368,2.0021423949538804,0.9647902958836944,-13.768037584104292,0.25479916524486235,1.3161711693343403,-0.972554290511864,0.8500271928161941,0.4105977567995151
75.66299999999998,-35.948,245580.163859138,-1541476.31220644,0.0,0.3363,0.6637,0.021591231280233558,1.0664155304485003,1.4161816384064163,0.7697268459182032,1.2506912817583868,1.1174061709388183,-30.02014277636857,0.5723042127442929,3.128116124597012,-2.302936301641052,2.002142395905856,0.9896269361215086,-13.767471763960293,0.24378496857383647,1.3246112418869842,-0.9875894246517535,0.8500271932184879,0.42114348374960714
75.664,-35.94,245778.07497913096,-1541333.4075127,0.0,0.31671,0.68329,0.021617182377502805,1.045551840679078,1.4371983676356908,0.7489645988451676,1.2506912826468963,1.1382589235824527,-30.01185557816508,0.3961785979768436,3.262254312271981,-2.5411277123761,2.002142402314546,1.1552106264415416,-13.763385531714873,0.16882974433499578,1.380984136071044,-1.0903434594890296,0.8500271959267234,0.4914198140705864
75.665,-35.932,245975.951017215,-1541190.47783482,0.0,0.30509,0.69491,0.02163405399146732,1.0331788920902567,1.44967108095247,0.7366511967041469,1.2506912831739248,1.1506311663973718,-30.006472818349646,0.29017968710791225,3.341001703301976,-2.6853104328879303,2.002142406115923,1.2521259580807225,-13.760731503997915,0.12368929229146576,1.4140622184113472,-1.1525985801930416,0.8500271975331397,0.5325271325519222
75.665,-35.925,246164.241118667,-1541160.41470121,0.0,0.2884,0.7116,0.02166024711094021,1.0154106273665335,1.4675946517132707,0.7189677332788307,1.2506912839309032,1.1684059799886464,-29.998123901320792,0.13587604877936027,3.453068447092864,-2.896346507323411,2.0021424115758975,1.3896792057561436,-13.756615122072867,0.05793807003319858,1.4611154407490212,-1.243795505968215,0.8500271998404595,0.5908395463455715
75.66599999999998,-35.917,246362.064605073,-1541017.43587642,0.0,0.25719,0.7428099999999999,0.02171557993256827,0.9821939700244832,1.5011410883470415,0.6859076945363664,1.2506912853464411,1.2016589961562303,-29.98051795402373,-0.1594423332478656,3.659442426688176,-3.3041838617096824,2.002142421785965,1.6418699334410989,-13.747935182806492,-0.06803360953380834,1.5477015094694027,-1.4202939819801899,0.8500272041551112,0.6976530936880295
75.667,-35.909,246559.85300034296,-1540874.43208575,0.0,0.25178,0.74822,0.021726032796929477,0.9764373635454088,1.5069602530770803,0.6801780167522201,1.2506912855918135,1.2074251291840083,-29.977196760188303,-0.2115645647025534,3.694804626081928,-3.3767212006014256,2.0021424235558,1.684939135364373,-13.746297880958304,-0.09028498936585008,1.562529756972077,-1.4517211399838192,0.8500272049030224,0.7158822439241564
75.667,-35.901,246774.997253836,-1540839.99081589,0.0,0.24687,0.7531299999999999,0.021735744099396256,0.9712131094599464,1.5122427016999542,0.6749781540819734,1.2506912858145072,1.2126588608584858,-29.97411252623109,-0.2591146261103872,3.726795628082453,-3.4430450977739344,2.002142425162058,1.7238664760635656,-13.744777421386228,-0.11058919055796396,1.5759422912929777,-1.48046566351309,0.8500272055818077,0.7323552064675933
75.668,-35.893,246972.730582378,-1540696.93445616,0.0,0.23481,0.76519,0.021760513850597296,0.9583824441893793,1.525222123905823,0.6622072205520612,1.2506912863614918,1.2255161811103172,-29.96625169632921,-0.3769137497742924,3.804961539128721,-3.607978009295892,2.002142429107377,1.8188374260663305,-13.74090231117902,-0.16090961205260876,1.6087057638530589,-1.5519857883914867,0.850027207249052,0.7725317761983843
75.66899999999998,-35.885,247170.428810131,-1540553.85314944,0.0,0.22498,0.77502,0.021781680235920062,0.9479255423968713,1.5358065139456425,0.6517988387071457,1.2506912868073343,1.2359983826986396,-29.959541064990567,-0.4740089791682648,3.868247868259888,-3.744603971219776,2.002142432323173,1.8955817733678375,-13.737594328756156,-0.20240670551522633,1.635223753498522,-1.6112731068970667,0.850027208608009,0.8049848238783882
75.67,-35.877,247368.091934015,-1540410.74690272,0.0,0.21337,0.78663,0.02180782894722099,0.9355765656265552,1.5483134632902364,0.6395070051109522,1.2506912873339084,1.248381412457109,-29.951259269649263,-0.58996370691812,3.942509528559936,-3.9085932584114222,2.0021424361212747,1.9854673337340767,-13.733511999754704,-0.25198870254683137,1.6663307044554467,-1.6824847237519376,0.8500272102130413,0.8429802394919129
75.67,-35.869,247583.171436964,-1540376.19278593,0.0,0.20801,0.7919899999999999,0.02182032720282172,0.9298758939033123,1.5540898270573893,0.6338326642781914,1.2506912875770129,1.2540993421989923,-29.94730412386093,-0.6439729815145712,3.9766195516844784,-3.9852886938205616,2.002142437874751,2.0266931658708245,-13.731562457300448,-0.2750921112619184,1.6806152413702795,-1.715808221337382,0.8500272109540393,0.8604014636376146
75.671,-35.862,247753.897291658,-1540237.35836935,0.0,0.2031,0.7969,0.021832015197161513,0.9246541184347917,1.55938249675407,0.6286349850049168,1.2506912877997072,1.2593377845323899,-29.943607312587492,-0.6937160045131193,4.007770097242518,-4.056104476142293,2.0021424394810134,2.0643089016222564,-13.729740286180027,-0.29637570724369766,1.6936584486509023,-1.746587734039552,0.8500272116328269,0.8762942269620653
75.67199999999998,-35.854,247951.472707268,-1540094.17812414,0.0,0.19863,0.80137,0.021842856206384598,0.9199005179238468,1.5642019486924423,0.6239033036149719,1.2506912880024448,1.2641072750509057,-29.940180054742207,-0.7392268555561555,4.036050173232248,-4.121046862297479,2.0021424409433286,2.0984309834246297,-13.728051009015344,-0.31585280769325574,1.7054981226922683,-1.7748234346497627,0.8500272122507837,0.8907085134888474
75.67199999999998,-35.846,248166.508003191,-1540059.54255512,0.0,0.1955,0.8045,0.02185056190208228,0.9165720438936089,1.5675772848318192,0.6205901689956429,1.2506912881444072,1.26744728408034,-29.937744959590663,-0.7712239605692531,4.055808174235301,-4.16679318086846,2.0021424419672837,2.1222550592599574,-13.726850781184163,-0.3295489599772888,1.7137690467474156,-1.794718232643074,0.8500272126834943,0.9007712328061313
75.673,-35.838,248364.028305509,-1539916.30981474,0.0,0.19148,0.80852,0.02186059792074431,0.9122973122574151,1.5719131196635532,0.6163351287321859,1.2506912883267347,1.2717373260058429,-29.93457466119081,-0.8124764721509435,4.081130693472377,-4.225879606424341,2.002142443282384,2.1527702142494114,-13.725288202833124,-0.3472098472721949,1.7243682388284478,-1.82042089986414,0.8500272132392404,0.9136584805260451
75.674,-35.83,248561.513485122,-1539773.05217152,0.0,0.19238,0.80762,0.021858337407559977,0.9132543205183077,1.5709423416740456,0.6172877293809604,1.2506912882859158,1.2707768415805758,-29.935288620154527,-0.8032254447854602,4.07546671254286,-4.2126186632296845,2.002142442987964,2.1459465888339087,-13.725640097140204,-0.3432490325966977,1.7219975861263872,-1.8146517515417329,0.8500272131148218,0.9107768657230532
75.674,-35.822,248776.503937458,-1539738.33142787,0.0,0.19863,0.80137,0.021842856206384598,0.9199005179238468,1.5642019486924423,0.6239033036149719,1.2506912880024448,1.2641072750509057,-29.940180054742207,-0.7392268555561555,4.036050173232248,-4.121046862297479,2.0021424409433286,2.0984309834246297,-13.728051009015344,-0.31585280769325574,1.7054981226922683,-1.7748234346497627,0.8500272122507837,0.8907085134888474
75.67499999999998,-35.814,248973.933983348,-1539595.02132097,0.0,0.20354,0.7964599999999998,0.021830958411702055,0.9251220526063256,1.5589081482370963,0.6291007606823479,1.2506912877797502,1.2588683232083104,-29.943941488307527,-0.689247785906467,4.004982279881423,-4.049736323581121,2.0021424393370655,2.060943773295413,-13.729905001166545,-0.29446368422623675,1.6924912235204952,-1.7438194480555411,0.8500272115719961,0.8748725628475893
75.676,-35.806,249171.328896912,-1539451.68633013,0.0,0.20756,0.79244,0.021821388850728183,0.9293973120445996,1.5545748440394667,0.6333562917260779,1.2506912875974228,1.2545794173546572,-29.946968257136383,-0.6485211597027087,3.979478265925332,-3.991756484132336,2.002142438021965,2.0301465177814406,-13.731396906031792,-0.2770379395427643,1.6818123066672876,-1.7186189692879936,0.8500272110162502,0.8618606309330542
75.676,-35.798,249386.274472166,-1539416.88044332,0.0,0.21248,0.78752,0.02180988545293428,0.9346299770302487,1.549272498223579,0.6385647906495697,1.250691287374275,1.2493307991852576,-29.95060833029573,-0.5989106438538429,3.948180902276004,-3.921284427541804,2.002142436412433,1.9923244717223747,-13.733191140683372,-0.2558155085023548,1.6687059084987834,-1.6879980963450782,0.8500272103360813,0.8458781617653938
75.677,-35.79,249583.614231594,-1539273.4930203,0.0,0.21784,0.7821599999999999,0.021797612642977696,0.9403308963040413,1.543497350068625,0.6442393538235579,1.2506912871311706,1.2436134333829467,-29.954493858524128,-0.5451538065023265,3.9139794122032487,-3.845112920094908,2.0021424346589565,1.9509561847526768,-13.73510639910183,-0.232824904303072,1.6543811837677656,-1.654912157798479,0.850027209595083,0.8283939469368977
75.677,-35.782,249798.534922351,-1539238.62956933,0.0,0.2223,0.7776999999999998,0.02178760502948606,0.9450748251367136,1.5386929786585988,0.6489613266588945,1.2506912869288866,1.2388565580295334,-29.957663752978608,-0.5006514624038623,3.885436356459143,-3.7822029590771526,2.002142433199912,1.9164026560961356,-13.73666893421767,-0.21379660236681408,1.6424246684997954,-1.627595450218678,0.8500272089785085,0.8137874034183915
75.67799999999998,-35.774,249995.819513783,-1539095.18973374,0.0,0.22409,0.77591,0.02178364044048465,0.9469788368026328,1.53676504351943,0.6508565194702498,1.2506912868477007,1.2369475383353334,-29.958919907529904,-0.48284850984925853,3.8739591009921326,-3.7570734225701847,2.0021424326143293,1.9025010228487265,-13.737288136963816,-0.20618552605270943,1.6376164706838043,-1.6166859825812043,0.8500272087310483,0.8079102141355697
75.67799999999998,-35.766,250210.715304686,-1539060.26872979,0.0,0.22719,0.77281,0.02177684432000437,0.9502764038268124,1.5334264948204557,0.6541388035543771,1.2506912867070987,1.2336415521373172,-29.96107371367128,-0.45209409273049106,3.854052607673332,-3.7137122858367055,2.002142431600188,1.8783793380028984,-13.738349832806728,-0.1930389588292921,1.6292763851347047,-1.5978646728228327,0.8500272083024843,0.797711397446421
75.679,-35.758,250407.94471427,-1538916.77650123,0.0,0.23168,0.76832,0.02176715755719628,0.9550527174721779,1.528591829691788,0.6588929582768248,1.2506912865034534,1.228853613924406,-29.9641447037138,-0.4077238256394006,3.825153871807749,-3.6512645457366273,2.0021424301313244,1.8433380703600384,-13.739863664510148,-0.17407535678780042,1.6171675177760685,-1.5707653810868651,0.8500272076817602,0.7828936719241305
